Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Dewpoint Temperature [C](Hourly),Environment:Site Outdoor Air Barometric Pressure [Pa](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Direction [deg](Hourly),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Solar Azimuth Angle [deg](Hourly),Environment:Site Solar Altitude Angle [deg](Hourly),PLANTAX08:OFFICE MI_OBJETO_PEOPLE:Zone Thermal Comfort Fanger Model PMV [](Hourly),PLANTAX08:OFFICE MI_OBJETO_PEOPLE:Zone Thermal Comfort Fanger Model PPD [%](Hourly),PLANTAX08:OFFICE MI_OBJETO_PEOPLE:Zone Thermal Comfort Mean Radiant Temperature [C](Hourly),PLANTAX08:OFFICE MI_OBJETO_PEOPLE:Zone Thermal Comfort Operative Temperature [C](Hourly),Electricity:Facility [J](Hourly),InteriorLights:Electricity [J](Hourly),Carbon Equivalent:Facility [kg](Hourly)
 01/21  03:00:00,5.591666666666666,4.650000000000001,102900.0,0.0,0.0,0.0,0.0,40.43255927902054,-68.05716726777119,-0.45644143881769758,9.348320746379109,21.30479058289342,21.18400267356842,3142217.074015365,0.0,0.0
 01/21  04:00:00,4.95,3.991666666666667,102900.0,0.0,0.0,0.0,0.0,64.43330615335467,-58.60229017316834,-0.4554171220378897,9.32868585436217,21.2314668938449,21.22158149180256,4126697.6168283589,0.0,0.0
 01/21  05:00:00,4.291666666666667,3.2916666666666667,102900.0,0.0,0.0,0.0,0.0,78.74049394296205,-47.324526608514997,-0.4548930215370408,9.31865762003561,21.171587183517443,21.25696375497252,5004077.624764287,0.0,0.0
 01/21  06:00:00,4.233333333333333,3.1166666666666669,102900.0,0.5833333333333334,0.0,0.0,0.0,89.07638391081558,-35.5059121013992,-0.45412233004717358,9.303935302192722,21.121049029466417,21.290563619665613,5521489.111837044,0.0,0.0
 01/21  07:00:00,4.633333333333334,3.3166666666666666,102900.0,1.6416666666666667,29.166666666666669,0.0,0.0,97.85394486572644,-23.63839429801632,-0.45302009992374128,9.282921319896403,21.075177867549909,21.313620931014538,5761152.592590541,0.0,0.0
 01/21  08:00:00,4.858333333333333,3.341666666666667,102958.33333333333,1.8666666666666665,50.0,0.0,0.0,106.2294982350388,-12.007870483773799,-0.4432600334858952,9.099252229565297,21.26000047782362,21.376479049742099,17111975.826296078,12977169.904799996,0.0
 01/21  09:00:00,4.8999999999999999,3.2416666666666669,103000.0,1.5250000000000002,50.0,10.833333333333334,44.333333333333339,114.92950898697323,-0.8722864988235127,-0.4452127583408154,9.135813546305088,21.419701600598399,21.390643860295968,16264841.775686199,12977169.904799996,0.0
 01/21  10:00:00,4.958333333333333,3.141666666666667,103058.33333333333,1.1666666666666668,50.0,57.5,288.5,124.5482472711847,9.458167881772872,-0.44266787954009775,9.088342815286156,21.727977027791387,21.43207244938402,14288684.239409902,12977169.904799996,0.0
 01/21  11:00:00,6.341666666666666,3.5083333333333335,103100.0,1.2333333333333335,50.0,88.83333333333333,548.6666666666666,135.64079021110568,18.562756033873187,-0.42763512512008158,8.817988972558517,21.890514110012388,21.510052762483864,13943697.920235448,12977169.904799996,0.0
 01/21  12:00:00,8.700000000000001,4.1499999999999999,103100.0,1.575,50.0,80.25,747.6666666666666,148.65872856906527,25.869933475648425,-0.36681768180177168,7.810883041706442,22.03929917205913,21.75687394171129,13943697.920235448,12977169.904799996,0.0
 01/21  13:00:00,11.041666666666666,4.75,103100.0,1.9333333333333334,38.333333333333339,83.08333333333333,815.0833333333334,163.68516431487459,30.68477393703739,-0.26835295883823448,6.520829027499069,22.348965124939985,22.141355729767829,13943697.920235448,12977169.904799996,0.0
 01/21  14:00:00,12.583333333333334,4.708333333333333,103041.66666666667,1.925,30.0,85.25,832.4166666666666,180.06959150968525,32.369787603395007,-0.1335564724319504,5.402847727403419,22.82130704684047,22.67062793483825,13943697.920235448,12977169.904799996,0.0
 01/21  15:00:00,13.583333333333334,4.208333333333333,102941.66666666667,1.625,30.0,82.25,816.6666666666666,196.44766323282156,30.656759551506693,0.011525084547109826,5.040284046695561,23.364442598089228,23.248843860043704,13943697.920235448,12977169.904799996,0.0
 01/21  16:00:00,14.291666666666666,3.7083333333333337,102900.0,1.325,30.0,76.83333333333333,755.1666666666666,211.45878905382927,25.818145291556865,0.15715653167103042,5.542706153550749,23.898892125562246,23.83125990979664,13943697.920235448,12977169.904799996,0.0
 01/21  17:00:00,14.791666666666666,3.2083333333333337,102900.0,1.0833333333333333,30.0,70.33333333333333,599.8333333333334,224.45949598641108,18.49315205985788,0.271505604664271,6.544469460853068,24.30195812246339,24.286878975262245,13943697.920235448,12977169.904799996,0.0
 01/21  18:00:00,14.708333333333334,4.108333333333333,102900.0,0.7083333333333334,30.0,49.0,315.5,235.53757181212368,9.376162069871468,0.31638124541761816,7.081121856263844,24.399395136739995,24.45543225654769,13943697.920235448,12977169.904799996,0.0
 01/21  19:00:00,14.208333333333334,5.891666666666666,102900.0,0.20833333333333335,12.5,7.083333333333333,29.16666666666666,245.14627353021934,-0.9625808729470829,0.26686208354286919,6.490189251663092,24.09680560017432,24.21106109598789,13943697.920235448,12977169.904799996,0.0
 01/21  20:00:00,13.06666666666667,6.6000000000000009,102900.0,0.4083333333333334,0.0,0.0,0.0,253.84102706072214,-12.103475027070699,0.14256056425936068,5.464686413263041,23.573288423016299,23.652519348711974,966528.0154354514,0.0,0.0
 01/21  21:00:00,11.466666666666669,6.6000000000000009,102900.0,1.1083333333333335,0.0,0.0,0.0,262.21661564354698,-23.73702347341195,0.008447560916164053,5.023845745141443,23.12988813592121,23.076683507588674,966528.0154354514,0.0,0.0
 01/21  22:00:00,9.866666666666668,6.6000000000000009,102958.33333333333,1.8083333333333334,64.16666666666667,0.0,0.0,271.0014672834729,-35.60543397020678,-0.09905005009336639,5.220443968551213,22.776686499504647,22.625653508615899,966528.0154354514,0.0,0.0
 01/21  23:00:00,8.616666666666668,6.191666666666666,103000.0,1.6916666666666667,110.0,0.0,0.0,281.3578168939823,-47.42206885864196,-0.1935583937573591,5.7893340751033579,22.466870565980768,22.239232279658564,966528.0154354514,0.0,0.0
 01/21  24:00:00,7.616666666666667,5.433333333333334,103000.0,0.9916666666666667,110.0,0.0,0.0,295.7157430752267,-58.69177290015952,-0.2750945943734837,6.58207703408326,22.196478945258634,21.922311333112704,966528.0154354514,0.0,0.0
 01/22  01:00:00,6.616666666666667,4.633333333333334,103000.0,0.2916666666666667,45.833333333333339,0.0,0.0,39.998848819168937,-67.89987892093251,-0.3508531157619484,7.570656266745992,21.954782251512325,21.640909798070444,966528.0154354514,0.0,0.0
 01/22  02:00:00,6.141666666666667,4.241666666666666,102941.66666666667,0.4083333333333334,0.0,0.0,0.0,11.462064597166143,-72.04137968516283,-0.41989927237924015,8.6823075544217,21.735623589983335,21.394377795369225,966528.0154354514,0.0,0.0
 01/22  03:00:00,5.983333333333334,4.083333333333333,102900.0,1.1083333333333335,0.0,0.0,0.0,39.966417265048907,-67.90757427716945,-0.45590060171057025,9.338021424892462,21.552010694181445,21.27274318741148,2022461.0342690612,0.0,0.0
 01/22  04:00:00,5.841666666666666,3.9416666666666666,102900.0,1.8083333333333334,17.5,0.0,0.0,64.02519651336839,-58.507941680524599,-0.45541695625803177,9.328686429511962,21.429788467416825,21.291716109978766,3026014.890871755,0.0,0.0
 01/22  05:00:00,5.333333333333333,3.9583333333333337,102900.0,1.75,35.833333333333339,0.0,0.0,78.41315143660084,-47.254315791999889,-0.4542043159452925,9.30550029752866,21.339079659366349,21.3076318609845,3903625.93585691,0.0,0.0
 01/22  06:00:00,4.416666666666667,3.4166666666666667,102900.0,2.433333333333333,40.0,0.0,0.0,88.80164147573487,-35.442545036576429,-0.4543681677208418,9.308627945839062,21.24877087312367,21.314966135367496,4982989.795056195,0.0,0.0
 01/22  07:00:00,4.583333333333333,3.0583333333333337,102841.66666666667,2.5166666666666668,51.666666666666667,0.0,0.0,97.61100223933365,-23.572016574964395,-0.4529529466173468,9.281645664957802,21.189895750533688,21.336167661930046,5335533.707675331,0.0,0.0
 01/22  08:00:00,5.058333333333334,3.0416666666666667,102858.33333333333,2.1,60.0,0.0,0.0,106.0053771827997,-11.931604271639165,-0.4437836404206841,9.109018564705396,21.372860819958559,21.399306679083975,16500900.56388634,12977169.904799996,0.0
 01/22  09:00:00,5.1000000000000009,2.9416666666666666,102900.0,2.1,60.0,11.0,42.49999999999999,114.71650984965167,-0.7802835073142184,-0.44589142602589729,9.148476219049087,21.518559021194169,21.412658868468595,15699078.20553509,12977169.904799996,0.0
 01/22  10:00:00,5.158333333333333,2.841666666666667,102900.0,2.1,48.333333333333339,58.75,277.25,124.34316574653248,9.571500769240695,-0.4399593454156437,9.037933009421425,21.808453869147134,21.46640727468972,14061094.973186398,12977169.904799996,0.0
 01/22  11:00:00,6.833333333333333,4.083333333333333,102900.0,2.975,40.0,91.66666666666667,532.25,135.44595662195975,18.70266009359808,-0.4100975851886312,8.512560177367526,21.976949536028355,21.60038129387117,13943697.920235448,12977169.904799996,0.0
 01/22  12:00:00,8.875,5.116666666666667,102900.0,3.4250000000000004,40.0,82.91666666666667,736.8333333333334,148.48423169999573,26.04001969591045,-0.3389078500257829,7.398497091596781,22.138803886849563,21.86745901951114,13943697.920235448,12977169.904799996,0.0
 01/22  13:00:00,10.375,5.316666666666667,102900.0,3.183333333333333,45.833333333333339,84.41666666666667,811.9166666666666,163.54923998517453,30.884353507650788,-0.250546979630377,6.322448215124344,22.429476579017395,22.198896816938857,13943697.920235448,12977169.904799996,0.0
 01/22  14:00:00,11.991666666666668,5.341666666666668,102841.66666666667,2.5166666666666668,50.0,87.16666666666667,828.5833333333334,179.9914986373138,32.591423617937618,-0.12519890254172875,5.359841580020993,22.89164535185073,22.68701407768124,13943697.920235448,12977169.904799996,0.0
 01/22  15:00:00,13.633333333333333,5.241666666666666,102741.66666666667,1.4583333333333333,50.0,84.25,812.5,196.43453933271,30.887774940985,0.032652194172284838,5.069561297944794,23.45780934114322,23.308047665891868,13943697.920235448,12977169.904799996,0.0
 01/22  16:00:00,15.291666666666666,5.083333333333333,102641.66666666667,0.4166666666666667,20.833333333333333,79.0,749.9166666666666,211.50142875466023,26.046341291710065,0.20567951576029287,5.929137219738287,24.046494378773234,23.98984348811719,13943697.920235448,12977169.904799996,0.0
 01/22  17:00:00,15.591666666666667,5.3500000000000009,102600.0,0.17500000000000003,0.0,72.91666666666667,594.6666666666666,224.54181611035393,18.711151063109634,0.34841048695840445,7.540743267529014,24.49035734026786,24.54108719598115,13943697.920235448,12977169.904799996,0.0
