Date/Time,Electricity:Facility [J](Hourly),InteriorLights:Electricity [J](Hourly),Carbon Equivalent:Facility [kg](Hourly)
 01/21  05:00:00,5481848.912782177,0.0,0.0
 01/21  06:00:00,5987074.73632446,0.0,0.0
 01/21  07:00:00,6149241.384089609,0.0,0.0
 01/21  08:00:00,17522047.560833124,12977169.904799996,0.0
 01/21  09:00:00,16731993.955483737,12977169.904799996,0.0
 01/21  10:00:00,14809348.551844312,12977169.904799996,0.0
 01/21  11:00:00,13984383.31243407,12977169.904799996,0.0
 01/21  12:00:00,13962703.327754192,12977169.904799996,0.0
 01/21  13:00:00,13962703.327754192,12977169.904799996,0.0
 01/21  14:00:00,13962703.327754192,12977169.904799996,0.0
 01/21  15:00:00,13962703.327754192,12977169.904799996,0.0
 01/21  16:00:00,13962703.327754192,12977169.904799996,0.0
 01/21  17:00:00,13962703.327754192,12977169.904799996,0.0
 01/21  18:00:00,13962703.327754192,12977169.904799996,0.0
 01/21  19:00:00,13962703.327754192,12977169.904799996,0.0
 01/21  20:00:00,985533.4229541953,0.0,0.0
 01/21  21:00:00,985533.4229541953,0.0,0.0
 01/21  22:00:00,985533.4229541953,0.0,0.0
 01/21  23:00:00,985533.4229541953,0.0,0.0
 01/21  24:00:00,985533.4229541953,0.0,0.0
 01/22  01:00:00,985533.4229541953,0.0,0.0
 01/22  02:00:00,1396170.5787739293,0.0,0.0
 01/22  03:00:00,2677610.5590590129,0.0,0.0
 01/22  04:00:00,3549176.4973701538,0.0,0.0
 01/22  05:00:00,4361405.629557791,0.0,0.0
 01/22  06:00:00,5454927.736440053,0.0,0.0
 01/22  07:00:00,5780779.192295145,0.0,0.0
 01/22  08:00:00,16950204.56329789,12977169.904799996,0.0
 01/22  09:00:00,16175650.900654717,12977169.904799996,0.0
 01/22  10:00:00,14320502.825939749,12977169.904799996,0.0
 01/22  11:00:00,13962703.327754192,12977169.904799996,0.0
 01/22  12:00:00,13962703.327754192,12977169.904799996,0.0
 01/22  13:00:00,13962703.327754192,12977169.904799996,0.0
 01/22  14:00:00,13962703.327754192,12977169.904799996,0.0
 01/22  15:00:00,13962703.327754192,12977169.904799996,0.0
 01/22  16:00:00,13962703.327754192,12977169.904799996,0.0
 01/22  17:00:00,14032178.358842178,12977169.904799996,0.0
 01/22  18:00:00,14089027.487707448,12977169.904799996,0.0
 01/22  19:00:00,13962703.327754192,12977169.904799996,0.0
 01/22  20:00:00,985533.4229541953,0.0,0.0
 01/22  21:00:00,985533.4229541953,0.0,0.0
 01/22  22:00:00,985533.4229541953,0.0,0.0
 01/22  23:00:00,985533.4229541953,0.0,0.0
 01/22  24:00:00,985533.4229541953,0.0,0.0
 01/23  01:00:00,985533.4229541953,0.0,0.0
 01/23  02:00:00,985533.4229541953,0.0,0.0
 01/23  03:00:00,1544304.330141304,0.0,0.0
 01/23  04:00:00,2606841.74855351,0.0,0.0
 01/23  05:00:00,3529017.428239958,0.0,0.0
 01/23  06:00:00,4532386.447684006,0.0,0.0
 01/23  07:00:00,5461192.035142293,0.0,0.0
 01/23  08:00:00,17217130.881123805,12977169.904799996,0.0
 01/23  09:00:00,16269853.041722624,12977169.904799996,0.0
 01/23  10:00:00,14178369.05812613,12977169.904799996,0.0
 01/23  11:00:00,13962703.327754192,12977169.904799996,0.0
 01/23  12:00:00,13962703.327754192,12977169.904799996,0.0
 01/23  13:00:00,13962703.327754192,12977169.904799996,0.0
 01/23  14:00:00,13962703.327754192,12977169.904799996,0.0
 01/23  15:00:00,13962703.327754192,12977169.904799996,0.0
 01/23  16:00:00,13962703.327754192,12977169.904799996,0.0
 01/23  17:00:00,13962703.327754192,12977169.904799996,0.0
 01/23  18:00:00,13962703.327754192,12977169.904799996,0.0
 01/23  19:00:00,13962703.327754192,12977169.904799996,0.0
 01/23  20:00:00,985533.4229541953,0.0,0.0
 01/23  21:00:00,985533.4229541953,0.0,0.0
 01/23  22:00:00,985533.4229541953,0.0,0.0
 01/23  23:00:00,985533.4229541953,0.0,0.0
 01/23  24:00:00,985533.4229541953,0.0,0.0
 01/24  01:00:00,985533.4229541953,0.0,0.0
 01/24  02:00:00,985533.4229541953,0.0,0.0
 01/24  03:00:00,985533.4229541953,0.0,0.0
 01/24  04:00:00,985533.4229541953,0.0,0.0
 01/24  05:00:00,985533.4229541953,0.0,0.0
 01/24  06:00:00,985533.4229541953,0.0,0.0
 01/24  07:00:00,985533.4229541953,0.0,0.0
 01/24  08:00:00,13962703.327754192,12977169.904799996,0.0
 01/24  09:00:00,13962703.327754192,12977169.904799996,0.0
 01/24  10:00:00,13962703.327754192,12977169.904799996,0.0
 01/24  11:00:00,13962703.327754192,12977169.904799996,0.0
 01/24  12:00:00,13962703.327754192,12977169.904799996,0.0
 01/24  13:00:00,13962703.327754192,12977169.904799996,0.0
 01/24  14:00:00,13962703.327754192,12977169.904799996,0.0
 01/24  15:00:00,13997018.872917418,12977169.904799996,0.0
 01/24  16:00:00,16027505.109247778,12977169.904799996,0.0
 01/24  17:00:00,18098206.517106277,12977169.904799996,0.0
 01/24  18:00:00,18175936.839183123,12977169.904799996,0.0
 01/24  19:00:00,16259581.58050445,12977169.904799996,0.0
 01/24  20:00:00,997958.3178406403,0.0,0.0
 01/24  21:00:00,985533.4229541953,0.0,0.0
 01/24  22:00:00,985533.4229541953,0.0,0.0
 01/24  23:00:00,985533.4229541953,0.0,0.0
 01/24  24:00:00,985533.4229541953,0.0,0.0
 01/25  01:00:00,985533.4229541953,0.0,0.0
 01/25  02:00:00,985533.4229541953,0.0,0.0
 01/25  03:00:00,985533.4229541953,0.0,0.0
 01/25  04:00:00,985533.4229541953,0.0,0.0
 01/25  05:00:00,985533.4229541953,0.0,0.0
 01/25  06:00:00,985533.4229541953,0.0,0.0
 01/25  07:00:00,985533.4229541953,0.0,0.0
 01/25  08:00:00,13962703.327754192,12977169.904799996,0.0
 01/25  09:00:00,13962703.327754192,12977169.904799996,0.0
 01/25  10:00:00,13962703.327754192,12977169.904799996,0.0
 01/25  11:00:00,13962703.327754192,12977169.904799996,0.0
 01/25  12:00:00,13962703.327754192,12977169.904799996,0.0
 01/25  13:00:00,14250977.905731723,12977169.904799996,0.0
 01/25  14:00:00,16301197.628037386,12977169.904799996,0.0
 01/25  15:00:00,18187089.434591667,12977169.904799996,0.0
 01/25  16:00:00,19748151.97569653,12977169.904799996,0.0
 01/25  17:00:00,20303548.807367796,12977169.904799996,0.0
 01/25  18:00:00,19527177.662973919,12977169.904799996,0.0
 01/25  19:00:00,17638400.84823869,12977169.904799996,0.0
 01/25  20:00:00,1638982.254122082,0.0,0.0
 01/25  21:00:00,985533.4229541953,0.0,0.0
 01/25  22:00:00,985533.4229541953,0.0,0.0
 01/25  23:00:00,985533.4229541953,0.0,0.0
 01/25  24:00:00,985533.4229541953,0.0,0.0
 01/26  01:00:00,985533.4229541953,0.0,0.0
 01/26  02:00:00,985533.4229541953,0.0,0.0
 01/26  03:00:00,985533.4229541953,0.0,0.0
 01/26  04:00:00,985533.4229541953,0.0,0.0
 01/26  05:00:00,985533.4229541953,0.0,0.0
 01/26  06:00:00,985533.4229541953,0.0,0.0
 01/26  07:00:00,985533.4229541953,0.0,0.0
 01/26  08:00:00,985533.4229541953,0.0,0.0
 01/26  09:00:00,985533.4229541953,0.0,0.0
 01/26  10:00:00,985533.4229541953,0.0,0.0
 01/26  11:00:00,985533.4229541953,0.0,0.0
 01/26  12:00:00,985533.4229541953,0.0,0.0
 01/26  13:00:00,985533.4229541953,0.0,0.0
 01/26  14:00:00,985533.4229541953,0.0,0.0
 01/26  15:00:00,985533.4229541953,0.0,0.0
 01/26  16:00:00,985533.4229541953,0.0,0.0
 01/26  17:00:00,985533.4229541953,0.0,0.0
 01/26  18:00:00,985533.4229541953,0.0,0.0
 01/26  19:00:00,985533.4229541953,0.0,0.0
 01/26  20:00:00,985533.4229541953,0.0,0.0
 01/26  21:00:00,985533.4229541953,0.0,0.0
 01/26  22:00:00,985533.4229541953,0.0,0.0
 01/26  23:00:00,985533.4229541953,0.0,0.0
 01/26  24:00:00,985533.4229541953,0.0,0.0
 01/27  01:00:00,985533.4229541953,0.0,0.0
 01/27  02:00:00,985533.4229541953,0.0,0.0
 01/27  03:00:00,985533.4229541953,0.0,0.0
 01/27  04:00:00,985533.4229541953,0.0,0.0
 01/27  05:00:00,985533.4229541953,0.0,0.0
 01/27  06:00:00,985533.4229541953,0.0,0.0
 01/27  07:00:00,985533.4229541953,0.0,0.0
 01/27  08:00:00,985533.4229541953,0.0,0.0
 01/27  09:00:00,985533.4229541953,0.0,0.0
 01/27  10:00:00,985533.4229541953,0.0,0.0
 01/27  11:00:00,985533.4229541953,0.0,0.0
 01/27  12:00:00,985533.4229541953,0.0,0.0
 01/27  13:00:00,985533.4229541953,0.0,0.0
 01/27  14:00:00,985533.4229541953,0.0,0.0
 01/27  15:00:00,985533.4229541953,0.0,0.0
 01/27  16:00:00,985533.4229541953,0.0,0.0
 01/27  17:00:00,985533.4229541953,0.0,0.0
 01/27  18:00:00,985533.4229541953,0.0,0.0
 01/27  19:00:00,985533.4229541953,0.0,0.0
 01/27  20:00:00,985533.4229541953,0.0,0.0
 01/27  21:00:00,985533.4229541953,0.0,0.0
 01/27  22:00:00,985533.4229541953,0.0,0.0
 01/27  23:00:00,985533.4229541953,0.0,0.0
 01/27  24:00:00,985533.4229541953,0.0,0.0
 01/28  01:00:00,985533.4229541953,0.0,0.0
 01/28  02:00:00,985533.4229541953,0.0,0.0
 01/28  03:00:00,985533.4229541953,0.0,0.0
 01/28  04:00:00,985533.4229541953,0.0,0.0
 01/28  05:00:00,1616779.054726057,0.0,0.0
 01/28  06:00:00,2401920.7397401805,0.0,0.0
 01/28  07:00:00,2998374.1608394787,0.0,0.0
 01/28  08:00:00,14534627.830894828,12977169.904799996,0.0
 01/28  09:00:00,14023214.85012924,12977169.904799996,0.0
 01/28  10:00:00,13962703.327754192,12977169.904799996,0.0
 01/28  11:00:00,13962703.327754192,12977169.904799996,0.0
 01/28  12:00:00,13962703.327754192,12977169.904799996,0.0
 01/28  13:00:00,13962703.327754192,12977169.904799996,0.0
 01/28  14:00:00,13962703.327754192,12977169.904799996,0.0
 01/28  15:00:00,13962703.327754192,12977169.904799996,0.0
 01/28  16:00:00,13962703.327754192,12977169.904799996,0.0
 01/28  17:00:00,14024106.258282392,12977169.904799996,0.0
 01/28  18:00:00,14185571.518427324,12977169.904799996,0.0
 01/28  19:00:00,13962703.327754192,12977169.904799996,0.0
 01/28  20:00:00,985533.4229541953,0.0,0.0
 01/28  21:00:00,985533.4229541953,0.0,0.0
 01/28  22:00:00,985533.4229541953,0.0,0.0
 01/28  23:00:00,985533.4229541953,0.0,0.0
 01/28  24:00:00,985533.4229541953,0.0,0.0
 01/29  01:00:00,985533.4229541953,0.0,0.0
 01/29  02:00:00,985533.4229541953,0.0,0.0
 01/29  03:00:00,985533.4229541953,0.0,0.0
 01/29  04:00:00,985533.4229541953,0.0,0.0
 01/29  05:00:00,985533.4229541953,0.0,0.0
 01/29  06:00:00,985533.4229541953,0.0,0.0
 01/29  07:00:00,985533.4229541953,0.0,0.0
 01/29  08:00:00,13962703.327754192,12977169.904799996,0.0
 01/29  09:00:00,13962703.327754192,12977169.904799996,0.0
 01/29  10:00:00,13962703.327754192,12977169.904799996,0.0
 01/29  11:00:00,13962703.327754192,12977169.904799996,0.0
 01/29  12:00:00,13962703.327754192,12977169.904799996,0.0
 01/29  13:00:00,13962703.327754192,12977169.904799996,0.0
 01/29  14:00:00,13962703.327754192,12977169.904799996,0.0
 01/29  15:00:00,13962703.327754192,12977169.904799996,0.0
 01/29  16:00:00,13962703.327754192,12977169.904799996,0.0
 01/29  17:00:00,13962703.327754192,12977169.904799996,0.0
 01/29  18:00:00,13962703.327754192,12977169.904799996,0.0
 01/29  19:00:00,13962703.327754192,12977169.904799996,0.0
 01/29  20:00:00,985533.4229541953,0.0,0.0
 01/29  21:00:00,985533.4229541953,0.0,0.0
 01/29  22:00:00,985533.4229541953,0.0,0.0
 01/29  23:00:00,985533.4229541953,0.0,0.0
 01/29  24:00:00,985533.4229541953,0.0,0.0
 01/30  01:00:00,985533.4229541953,0.0,0.0
 01/30  02:00:00,985533.4229541953,0.0,0.0
 01/30  03:00:00,985533.4229541953,0.0,0.0
 01/30  04:00:00,985533.4229541953,0.0,0.0
 01/30  05:00:00,985533.4229541953,0.0,0.0
 01/30  06:00:00,985533.4229541953,0.0,0.0
 01/30  07:00:00,985533.4229541953,0.0,0.0
 01/30  08:00:00,13962703.327754192,12977169.904799996,0.0
 01/30  09:00:00,13962703.327754192,12977169.904799996,0.0
 01/30  10:00:00,13962703.327754192,12977169.904799996,0.0
 01/30  11:00:00,13962703.327754192,12977169.904799996,0.0
 01/30  12:00:00,13962703.327754192,12977169.904799996,0.0
 01/30  13:00:00,14183466.895068398,12977169.904799996,0.0
 01/30  14:00:00,15480041.252957397,12977169.904799996,0.0
 01/30  15:00:00,16417977.60872826,12977169.904799996,0.0
 01/30  16:00:00,16897016.889753798,12977169.904799996,0.0
 01/30  17:00:00,16944094.302434796,12977169.904799996,0.0
 01/30  18:00:00,16411203.423214376,12977169.904799996,0.0
 01/30  19:00:00,15745372.45022132,12977169.904799996,0.0
 01/30  20:00:00,1014571.4630826772,0.0,0.0
 01/30  21:00:00,985533.4229541953,0.0,0.0
 01/30  22:00:00,985533.4229541953,0.0,0.0
 01/30  23:00:00,985533.4229541953,0.0,0.0
 01/30  24:00:00,985533.4229541953,0.0,0.0
 01/31  01:00:00,985533.4229541953,0.0,0.0
 01/31  02:00:00,985533.4229541953,0.0,0.0
 01/31  03:00:00,985533.4229541953,0.0,0.0
 01/31  04:00:00,985533.4229541953,0.0,0.0
 01/31  05:00:00,985533.4229541953,0.0,0.0
 01/31  06:00:00,985533.4229541953,0.0,0.0
 01/31  07:00:00,985533.4229541953,0.0,0.0
 01/31  08:00:00,13962703.327754192,12977169.904799996,0.0
 01/31  09:00:00,13962703.327754192,12977169.904799996,0.0
 01/31  10:00:00,13962703.327754192,12977169.904799996,0.0
 01/31  11:00:00,13962703.327754192,12977169.904799996,0.0
 01/31  12:00:00,13962703.327754192,12977169.904799996,0.0
 01/31  13:00:00,13962703.327754192,12977169.904799996,0.0
 01/31  14:00:00,15326174.822854206,12977169.904799996,0.0
 01/31  15:00:00,17353983.71661714,12977169.904799996,0.0
 01/31  16:00:00,19311879.681676534,12977169.904799996,0.0
 01/31  17:00:00,20185514.880352059,12977169.904799996,0.0
 01/31  18:00:00,19271944.00727967,12977169.904799996,0.0
 01/31  19:00:00,17109366.581545336,12977169.904799996,0.0
 01/31  20:00:00,1297847.5692100388,0.0,0.0
 01/31  21:00:00,985533.4229541953,0.0,0.0
 01/31  22:00:00,985533.4229541953,0.0,0.0
 01/31  23:00:00,985533.4229541953,0.0,0.0
 01/31  24:00:00,985533.4229541953,0.0,0.0
 02/01  01:00:00,985533.4229541953,0.0,0.0
 02/01  02:00:00,985533.4229541953,0.0,0.0
 02/01  03:00:00,985533.4229541953,0.0,0.0
 02/01  04:00:00,985533.4229541953,0.0,0.0
 02/01  05:00:00,985533.4229541953,0.0,0.0
 02/01  06:00:00,985533.4229541953,0.0,0.0
 02/01  07:00:00,985533.4229541953,0.0,0.0
 02/01  08:00:00,13962703.327754192,12977169.904799996,0.0
 02/01  09:00:00,13962703.327754192,12977169.904799996,0.0
 02/01  10:00:00,13962703.327754192,12977169.904799996,0.0
 02/01  11:00:00,13962703.327754192,12977169.904799996,0.0
 02/01  12:00:00,13962703.327754192,12977169.904799996,0.0
 02/01  13:00:00,13962703.327754192,12977169.904799996,0.0
 02/01  14:00:00,13962703.327754192,12977169.904799996,0.0
 02/01  15:00:00,13962703.327754192,12977169.904799996,0.0
 02/01  16:00:00,13962703.327754192,12977169.904799996,0.0
 02/01  17:00:00,15238387.264529154,12977169.904799996,0.0
 02/01  18:00:00,15033315.386007047,12977169.904799996,0.0
 02/01  19:00:00,13962703.327754192,12977169.904799996,0.0
 02/01  20:00:00,985533.4229541953,0.0,0.0
 02/01  21:00:00,985533.4229541953,0.0,0.0
 02/01  22:00:00,985533.4229541953,0.0,0.0
 02/01  23:00:00,985533.4229541953,0.0,0.0
 02/01  24:00:00,985533.4229541953,0.0,0.0
 02/02  01:00:00,985533.4229541953,0.0,0.0
 02/02  02:00:00,985533.4229541953,0.0,0.0
 02/02  03:00:00,985533.4229541953,0.0,0.0
 02/02  04:00:00,985533.4229541953,0.0,0.0
 02/02  05:00:00,985533.4229541953,0.0,0.0
 02/02  06:00:00,985533.4229541953,0.0,0.0
 02/02  07:00:00,985533.4229541953,0.0,0.0
 02/02  08:00:00,1032376.0505924291,0.0,0.0
 02/02  09:00:00,1266650.7108204573,0.0,0.0
 02/02  10:00:00,1078196.6663588924,0.0,0.0
 02/02  11:00:00,985533.4229541953,0.0,0.0
 02/02  12:00:00,985533.4229541953,0.0,0.0
 02/02  13:00:00,985533.4229541953,0.0,0.0
 02/02  14:00:00,985533.4229541953,0.0,0.0
 02/02  15:00:00,985533.4229541953,0.0,0.0
 02/02  16:00:00,985533.4229541953,0.0,0.0
 02/02  17:00:00,985533.4229541953,0.0,0.0
 02/02  18:00:00,985533.4229541953,0.0,0.0
 02/02  19:00:00,985533.4229541953,0.0,0.0
 02/02  20:00:00,985533.4229541953,0.0,0.0
 02/02  21:00:00,985533.4229541953,0.0,0.0
 02/02  22:00:00,985533.4229541953,0.0,0.0
 02/02  23:00:00,985533.4229541953,0.0,0.0
 02/02  24:00:00,985533.4229541953,0.0,0.0
 02/03  01:00:00,985533.4229541953,0.0,0.0
 02/03  02:00:00,985533.4229541953,0.0,0.0
 02/03  03:00:00,985533.4229541953,0.0,0.0
 02/03  04:00:00,985533.4229541953,0.0,0.0
 02/03  05:00:00,1090687.5184062147,0.0,0.0
 02/03  06:00:00,1922073.6753863022,0.0,0.0
 02/03  07:00:00,2419046.7693331327,0.0,0.0
 02/03  08:00:00,2475098.8986836455,0.0,0.0
 02/03  09:00:00,2333297.237911834,0.0,0.0
 02/03  10:00:00,1199684.2611144798,0.0,0.0
 02/03  11:00:00,985533.4229541953,0.0,0.0
 02/03  12:00:00,985533.4229541953,0.0,0.0
 02/03  13:00:00,985533.4229541953,0.0,0.0
 02/03  14:00:00,985533.4229541953,0.0,0.0
 02/03  15:00:00,985533.4229541953,0.0,0.0
 02/03  16:00:00,985533.4229541953,0.0,0.0
 02/03  17:00:00,985533.4229541953,0.0,0.0
 02/03  18:00:00,985533.4229541953,0.0,0.0
 02/03  19:00:00,985533.4229541953,0.0,0.0
 02/03  20:00:00,985533.4229541953,0.0,0.0
 02/03  21:00:00,985533.4229541953,0.0,0.0
 02/03  22:00:00,985533.4229541953,0.0,0.0
 02/03  23:00:00,985533.4229541953,0.0,0.0
 02/03  24:00:00,985533.4229541953,0.0,0.0
 02/04  01:00:00,985533.4229541953,0.0,0.0
 02/04  02:00:00,985533.4229541953,0.0,0.0
 02/04  03:00:00,1443614.1763393684,0.0,0.0
 02/04  04:00:00,2253516.028862331,0.0,0.0
 02/04  05:00:00,2846792.6685858315,0.0,0.0
 02/04  06:00:00,3389192.396563974,0.0,0.0
 02/04  07:00:00,4339877.76495755,0.0,0.0
 02/04  08:00:00,16194418.199222288,12977169.904799996,0.0
 02/04  09:00:00,15291830.524723698,12977169.904799996,0.0
 02/04  10:00:00,13962703.327754192,12977169.904799996,0.0
 02/04  11:00:00,13962703.327754192,12977169.904799996,0.0
 02/04  12:00:00,13962703.327754192,12977169.904799996,0.0
 02/04  13:00:00,13962703.327754192,12977169.904799996,0.0
 02/04  14:00:00,13962703.327754192,12977169.904799996,0.0
 02/04  15:00:00,13962703.327754192,12977169.904799996,0.0
 02/04  16:00:00,16188338.264660433,12977169.904799996,0.0
 02/04  17:00:00,18274050.041875297,12977169.904799996,0.0
 02/04  18:00:00,18583985.145098319,12977169.904799996,0.0
 02/04  19:00:00,16369650.646521887,12977169.904799996,0.0
 02/04  20:00:00,985533.4229541953,0.0,0.0
 02/04  21:00:00,985533.4229541953,0.0,0.0
 02/04  22:00:00,985533.4229541953,0.0,0.0
 02/04  23:00:00,985533.4229541953,0.0,0.0
 02/04  24:00:00,985533.4229541953,0.0,0.0
 02/05  01:00:00,985533.4229541953,0.0,0.0
 02/05  02:00:00,985533.4229541953,0.0,0.0
 02/05  03:00:00,985533.4229541953,0.0,0.0
 02/05  04:00:00,985533.4229541953,0.0,0.0
 02/05  05:00:00,985533.4229541953,0.0,0.0
 02/05  06:00:00,1045685.695794989,0.0,0.0
 02/05  07:00:00,1551914.0366478638,0.0,0.0
 02/05  08:00:00,13962703.327754192,12977169.904799996,0.0
 02/05  09:00:00,13962703.327754192,12977169.904799996,0.0
 02/05  10:00:00,13962703.327754192,12977169.904799996,0.0
 02/05  11:00:00,13962703.327754192,12977169.904799996,0.0
 02/05  12:00:00,13962703.327754192,12977169.904799996,0.0
 02/05  13:00:00,13962703.327754192,12977169.904799996,0.0
 02/05  14:00:00,13962703.327754192,12977169.904799996,0.0
 02/05  15:00:00,14003069.4294569,12977169.904799996,0.0
 02/05  16:00:00,16352168.113734026,12977169.904799996,0.0
 02/05  17:00:00,18809971.671433178,12977169.904799996,0.0
 02/05  18:00:00,19380364.552838379,12977169.904799996,0.0
 02/05  19:00:00,17233094.203800769,12977169.904799996,0.0
 02/05  20:00:00,1036729.3468574637,0.0,0.0
 02/05  21:00:00,985533.4229541953,0.0,0.0
 02/05  22:00:00,985533.4229541953,0.0,0.0
 02/05  23:00:00,985533.4229541953,0.0,0.0
 02/05  24:00:00,985533.4229541953,0.0,0.0
 02/06  01:00:00,985533.4229541953,0.0,0.0
 02/06  02:00:00,985533.4229541953,0.0,0.0
 02/06  03:00:00,985533.4229541953,0.0,0.0
 02/06  04:00:00,985533.4229541953,0.0,0.0
 02/06  05:00:00,985533.4229541953,0.0,0.0
 02/06  06:00:00,1000460.2021469788,0.0,0.0
 02/06  07:00:00,1690239.2567764666,0.0,0.0
 02/06  08:00:00,13962703.327754192,12977169.904799996,0.0
 02/06  09:00:00,13962703.327754192,12977169.904799996,0.0
 02/06  10:00:00,13962703.327754192,12977169.904799996,0.0
 02/06  11:00:00,13962703.327754192,12977169.904799996,0.0
 02/06  12:00:00,13962703.327754192,12977169.904799996,0.0
 02/06  13:00:00,13962703.327754192,12977169.904799996,0.0
 02/06  14:00:00,13962703.327754192,12977169.904799996,0.0
 02/06  15:00:00,16349030.931643576,12977169.904799996,0.0
 02/06  16:00:00,18364425.54384002,12977169.904799996,0.0
 02/06  17:00:00,19443021.524205734,12977169.904799996,0.0
 02/06  18:00:00,19020462.614505665,12977169.904799996,0.0
 02/06  19:00:00,16688427.828513587,12977169.904799996,0.0
 02/06  20:00:00,985533.4229541953,0.0,0.0
 02/06  21:00:00,985533.4229541953,0.0,0.0
 02/06  22:00:00,985533.4229541953,0.0,0.0
 02/06  23:00:00,985533.4229541953,0.0,0.0
 02/06  24:00:00,985533.4229541953,0.0,0.0
 02/07  01:00:00,985533.4229541953,0.0,0.0
 02/07  02:00:00,985533.4229541953,0.0,0.0
 02/07  03:00:00,985533.4229541953,0.0,0.0
 02/07  04:00:00,985533.4229541953,0.0,0.0
 02/07  05:00:00,985533.4229541953,0.0,0.0
 02/07  06:00:00,985533.4229541953,0.0,0.0
 02/07  07:00:00,985533.4229541953,0.0,0.0
 02/07  08:00:00,13962703.327754192,12977169.904799996,0.0
 02/07  09:00:00,13962703.327754192,12977169.904799996,0.0
 02/07  10:00:00,13962703.327754192,12977169.904799996,0.0
 02/07  11:00:00,13962703.327754192,12977169.904799996,0.0
 02/07  12:00:00,13962703.327754192,12977169.904799996,0.0
 02/07  13:00:00,13962703.327754192,12977169.904799996,0.0
 02/07  14:00:00,13962703.327754192,12977169.904799996,0.0
 02/07  15:00:00,13962703.327754192,12977169.904799996,0.0
 02/07  16:00:00,13962703.327754192,12977169.904799996,0.0
 02/07  17:00:00,13962703.327754192,12977169.904799996,0.0
 02/07  18:00:00,13962703.327754192,12977169.904799996,0.0
 02/07  19:00:00,13962703.327754192,12977169.904799996,0.0
 02/07  20:00:00,985533.4229541953,0.0,0.0
 02/07  21:00:00,985533.4229541953,0.0,0.0
 02/07  22:00:00,985533.4229541953,0.0,0.0
 02/07  23:00:00,985533.4229541953,0.0,0.0
 02/07  24:00:00,985533.4229541953,0.0,0.0
 02/08  01:00:00,985533.4229541953,0.0,0.0
 02/08  02:00:00,985533.4229541953,0.0,0.0
 02/08  03:00:00,985533.4229541953,0.0,0.0
 02/08  04:00:00,985533.4229541953,0.0,0.0
 02/08  05:00:00,985533.4229541953,0.0,0.0
 02/08  06:00:00,985533.4229541953,0.0,0.0
