Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Dewpoint Temperature [C](Hourly),Environment:Site Outdoor Air Barometric Pressure [Pa](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Direction [deg](Hourly),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Solar Azimuth Angle [deg](Hourly),Environment:Site Solar Altitude Angle [deg](Hourly),EMS:Adaptive Coefficient_PlantaX08_Office [](Hourly),EMS:aPMV_PlantaX08_Office [](Hourly),EMS:aPMV Heating Setpoint_PlantaX08_Office [](Hourly),EMS:aPMV Cooling Setpoint_PlantaX08_Office [](Hourly),EMS:aPMV Heating Setpoint No Tolerance_PlantaX08_Office [](Hourly),EMS:aPMV Cooling Setpoint No Tolerance_PlantaX08_Office [](Hourly),EMS:Comfortable Hours_PlantaX08_Office [H](Hourly),EMS:Discomfortable Hot Hours_PlantaX08_Office [H](Hourly),EMS:Discomfortable Cold Hours_PlantaX08_Office [H](Hourly),EMS:Discomfortable Total Hours_PlantaX08_Office [H](Hourly),EMS:Occupied hours_PlantaX08_Office [H](Hourly),PLANTAX08:OFFICE:Zone Mean Air Temperature [C](Hourly),PLANTAX08:OFFICE:Zone Operative Temperature [C](Hourly),PEOPLE PLANTAX08:OFFICE:Zone Thermal Comfort Fanger Model PMV [](Hourly),PEOPLE PLANTAX08:OFFICE:Zone Thermal Comfort Fanger Model PPD [%](Hourly),PEOPLE PLANTAX08:OFFICE:Zone Thermal Comfort Mean Radiant Temperature [C](Hourly),PEOPLE PLANTAX08:OFFICE:Zone Thermal Comfort Operative Temperature [C](Hourly),PMV_H_SP_PLANTAX08_OFFICE:Schedule Value [](Hourly),PMV_C_SP_PLANTAX08_OFFICE:Schedule Value [](Hourly),Electricity:Facility [J](Hourly),InteriorLights:Electricity [J](Hourly),Carbon Equivalent:Facility [kg](Hourly)
 01/01  21:00:00,10.783333333333334,3.1916666666666666,101800.0,3.1,30.0,0.0,0.0,260.465780141297,-26.88747050882122,0.0,0.26364296249942095,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,23.70500511100119,23.97308453478263,0.2455830763402074,6.271675990638269,24.241163958564063,24.009904874161938,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 01/01  22:00:00,9.383333333333333,2.433333333333333,101858.33333333333,3.1,223.33333333333335,0.0,0.0,268.9421984167647,-38.72707446316059,0.0,0.1574439863309392,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,23.275974524244189,23.601488695963174,0.140337785178983,5.425617228610482,23.927002867682167,23.636308103001939,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 01/01  23:00:00,8.508333333333333,2.275,101958.33333333333,3.1,310.0,0.0,0.0,278.98041803604,-50.58472031583862,0.0,0.06039208344662669,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,22.914817221418855,23.280028562444444,0.046194102175421389,5.055580410096025,23.64523990347003,23.305779615049116,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 01/01  24:00:00,8.066666666666669,2.6333333333333335,102000.0,3.1,310.0,0.0,0.0,293.3024686097,-62.00146018253438,0.0,-0.0165413838158758,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,22.649743041509408,23.02450197048279,-0.027883529399262798,5.023588831521043,23.399260899456178,23.04483026316244,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 01/02  01:00:00,7.608333333333333,2.975,102058.33333333333,3.1,230.83333333333335,0.0,0.0,40.59411648186673,-71.48357404582942,0.0,-0.08049083921712087,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,22.414835877744463,22.79672689480209,-0.09048660612158384,5.175556920409083,23.17861791185972,22.816173252875389,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 01/02  02:00:00,6.875,2.983333333333333,102100.0,3.1,20.0,0.0,0.0,14.151199731088099,-75.05056292976181,0.0,-0.14010572877521855,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,22.16838818073029,22.569775813650734,-0.1502706170865114,5.474332371206114,22.971163446571173,22.59142847231946,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 01/02  03:00:00,6.033333333333334,2.725,102158.33333333333,3.1,20.0,0.0,0.0,49.04940811645537,-69.38694522590913,0.0,-0.2017747885235396,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.90692978041945,22.338063233426835,-0.21192812095116365,5.937794174492072,22.769196686434215,22.35949911225865,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 01/02  04:00:00,5.175,2.4833333333333336,102200.0,3.1,37.5,0.0,0.0,70.99374271346024,-59.06837696748304,0.0,-0.26221310480253098,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.650449763100757,22.111314236917964,-0.2723160679686516,6.5462711516547789,22.57217871073516,22.132820306362949,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 01/02  05:00:00,4.858333333333333,2.225,102258.33333333333,3.1,50.0,0.0,0.0,83.78507389726467,-47.470931439104287,0.0,-0.3194479439636649,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.43989131670345,21.915467095099257,-0.32743208497843159,7.232927467631178,22.391042873495065,21.928989217811617,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 01/02  06:00:00,4.8999999999999999,1.925,102300.0,3.1,50.0,0.0,0.0,93.26663902381263,-35.587685730915399,0.0,-0.36156770238738708,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.305484364674457,21.771625810715027,-0.36766225840499919,7.816085575688139,22.237767256755594,21.78220623913559,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 01/02  07:00:00,4.958333333333333,1.625,102358.33333333333,3.1,50.0,0.0,0.0,101.5701343611504,-23.79595384969303,0.0,-0.39553426270421179,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.23607059821058,21.67103794946966,-0.39937451279196375,8.324135575554559,22.10600530072874,21.66915255812931,-0.39999999999999999,0.39999999999999999,1335655.2936677633,0.0,0.0
 01/02  08:00:00,5.466666666666666,1.3833333333333338,102400.0,3.625,50.0,0.0,0.0,109.69438559685993,-12.341650437276443,0.0,-0.38057594013377257,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.407149184581145,21.82954528946774,-0.3717523100018194,7.881327190185523,22.25194139435433,21.810399581986009,-0.39999999999999999,0.39999999999999999,13962703.327754192,12977169.904799996,0.0
 01/02  09:00:00,6.325,1.125,102458.33333333333,4.466666666666667,50.0,7.666666666666667,29.86111111111111,118.2783471275652,-1.4722599823745653,0.0,-0.3367085203880153,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.62747643316199,22.021470906398588,-0.32898623677163349,7.254566325013585,22.41546537963517,22.002251860167829,-0.39999999999999999,0.39999999999999999,13962703.327754192,12977169.904799996,0.0
 01/02  10:00:00,7.166666666666667,0.8833333333333333,102500.0,5.325,50.0,55.166666666666667,239.91666666666667,127.85043813369617,8.500393563462533,0.0,-0.27406543578039596,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.93724780282697,22.318631031661114,-0.2620865927360802,6.434172265347525,22.700014260495249,22.291156345950147,-0.39999999999999999,0.39999999999999999,13962703.327754192,12977169.904799996,0.0
 01/02  11:00:00,7.966666666666666,0.6833333333333335,102558.33333333333,6.166666666666667,50.0,92.41666666666667,493.0833333333333,138.88793997966807,17.15407592789404,0.0,-0.20676776055588629,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,22.238655227321599,22.590765202340508,-0.196770432015717,5.80877164420405,22.942875177359416,22.567298944440794,-0.39999999999999999,0.39999999999999999,13962703.327754192,12977169.904799996,0.0
 01/02  12:00:00,8.825000000000001,0.425,102600.0,7.0249999999999999,50.0,80.41666666666667,718.9166666666666,151.73024189953564,23.93322271217028,0.0,-0.15201380339438376,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,22.49597094458798,22.816234755323433,-0.14255510431841324,5.426847191062033,23.136498566058877,22.794061359437305,-0.39999999999999999,0.39999999999999999,13962703.327754192,12977169.904799996,0.0
 01/02  13:00:00,9.666666666666666,0.18333333333333336,102658.33333333333,7.866666666666667,55.833333333333339,77.5,802.75,166.3321559158622,28.198672556495344,0.0,-0.08476325118980648,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,22.813217023445899,23.122405939959646,-0.07077163261999277,5.116519278656807,23.431594856473394,23.092677490811679,-0.39999999999999999,0.39999999999999999,13962703.327754192,12977169.904799996,0.0
 01/02  14:00:00,10.583333333333334,-0.5416666666666666,102641.66666666667,7.908333333333334,65.83333333333333,78.33333333333333,821.0,181.998215954326,29.410997417084489,0.0,0.009818966840574479,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,23.23341079285466,23.54218303044151,0.02777499371684869,5.03622933135505,23.850955268028359,23.50336162189865,-0.39999999999999999,0.39999999999999999,13962703.327754192,12977169.904799996,0.0
 01/02  15:00:00,11.408333333333334,-1.0583333333333334,102600.0,7.875,70.0,75.75,795.3333333333334,197.49835460052308,27.391984605017073,0.0,0.12293720643730881,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,23.72324312420199,24.0221113549417,0.14218788961634883,5.441312582365508,24.320979585681415,23.98152749742197,-0.39999999999999999,0.39999999999999999,13962703.327754192,12977169.904799996,0.0
 01/02  16:00:00,12.108333333333333,-0.9833333333333334,102600.0,8.116666666666668,70.0,72.58333333333333,708.5,211.69298889239259,22.43187473253091,0.0,0.23476109254662379,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,24.18409366683237,24.46904913912114,0.2518783974204534,6.334377328104947,24.754004611409909,24.432907655428847,-0.39999999999999999,0.39999999999999999,13962703.327754192,12977169.904799996,0.0
 01/02  17:00:00,12.166666666666666,-0.7833333333333333,102600.0,7.616666666666667,70.0,65.33333333333333,505.6666666666667,224.0627527396399,15.119938035049663,0.0,0.320062492213194,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,24.487516491925378,24.751855288317427,0.3279167635830366,7.239074408442543,25.01619408470948,24.737482045600357,-0.39999999999999999,0.39999999999999999,13962703.327754192,12977169.904799996,0.0
 01/02  18:00:00,11.766666666666666,-0.46666666666666675,102600.0,6.558333333333334,70.0,39.666666666666667,177.41666666666667,234.68937154034425,6.085675793725433,0.0,0.3293282287262869,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,24.463658716257528,24.69136054113376,0.323335931088507,7.176740772594077,24.919062366009997,24.703611695583168,-0.39999999999999999,0.39999999999999999,13962703.327754192,12977169.904799996,0.0
 01/02  19:00:00,11.366666666666668,-0.06666666666666667,102600.0,5.516666666666666,75.83333333333333,2.6111111111111104,9.72222222222222,243.9643733432755,-4.148445612635604,0.0,0.2717591105305262,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,24.197218757942449,24.39936467152437,0.2595481452316693,6.407968635702244,24.601510585106295,24.425330092529817,-0.39999999999999999,0.39999999999999999,13962703.327754192,12977169.904799996,0.0
 01/02  20:00:00,10.383333333333333,0.5083333333333333,102600.0,4.691666666666666,80.0,0.0,0.0,252.38000244020507,-15.191690865959549,0.0,0.16721859950254795,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,23.638278347639959,23.873660986835064,0.14248859898523709,5.460170902423646,24.10904362603017,23.93249235861885,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 01/02  21:00:00,8.983333333333335,1.2083333333333333,102600.0,4.05,80.0,0.0,0.0,260.4814039706438,-26.753285286256796,0.0,0.03499681460454542,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,23.0641336720645,23.3708512571578,0.017009033456429204,5.0246020311455699,23.6775688422511,23.412631067026554,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 01/02  22:00:00,7.583333333333333,1.8499999999999999,102600.0,3.391666666666667,56.666666666666667,0.0,0.0,268.96388976011056,-38.59322502871041,0.0,-0.06464423248373734,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,22.60644889125597,22.971938997727539,-0.07983645655137652,5.145660975590732,23.337429104199108,23.008169663704164,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 01/02  23:00:00,6.591666666666666,1.8666666666666665,102600.0,2.9250000000000004,40.0,0.0,0.0,279.00241096087458,-50.45055953392778,0.0,-0.15006435087699475,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,22.225931682801144,22.634616115233454,-0.16274011837871295,5.558169810810102,23.043300547665756,22.66253557749125,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 01/02  24:00:00,5.95,1.4666666666666668,102600.0,2.566666666666667,40.0,0.0,0.0,293.300249770607,-61.86672634998448,0.0,-0.2209808982472475,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.929266925810976,22.359335050733404,-0.23192644075997616,6.123260010861455,22.789403175655836,22.38240796639036,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 01/03  01:00:00,5.291666666666667,1.0666666666666669,102600.0,2.225,45.833333333333339,0.0,0.0,40.718811350492419,-71.35129404472258,0.0,-0.28458472365666656,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.664236568590508,22.11372193713791,-0.2948756873933986,6.813129655935536,22.56320730568532,22.135424001668868,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 01/03  02:00:00,4.708333333333333,0.7833333333333333,102541.66666666667,2.1,50.0,0.0,0.0,13.955269631741393,-74.97313587929286,0.0,-0.34487052136246917,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.419799805925519,21.888023524827579,-0.3544255485766414,7.619506435165252,22.356247243729638,21.907202009769994,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 01/03  03:00:00,4.266666666666667,0.5833333333333334,102500.0,2.1,50.0,0.0,0.0,48.65183319085387,-69.38664358536237,0.0,-0.395104823493258,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.297951125623557,21.734970157194227,-0.39974323261045799,8.330519603071055,22.171989188764895,21.733023893562487,-0.39999999999999999,0.39999999999999999,1640902.4572212513,0.0,0.0
 01/03  04:00:00,3.8083333333333337,0.44166666666666667,102500.0,2.1,38.333333333333339,0.0,0.0,70.72886908013247,-59.101926281405578,0.0,-0.40486370962626336,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.42481410540462,21.733515969581757,-0.40460554938181789,8.411400701048697,22.042217833758888,21.72326341821484,-0.39999999999999999,0.39999999999999999,2939747.1575205705,0.0,0.0
 01/03  05:00:00,3.716666666666667,0.2833333333333333,102500.0,2.216666666666667,30.0,0.0,0.0,83.58911308838764,-47.51496932445449,0.0,-0.4034511634534344,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.524266804672054,21.740502554502684,-0.4032674182749067,8.388737675597137,21.95673830433331,21.733419416520719,-0.39999999999999999,0.39999999999999999,3661549.674479344,0.0,0.0
 01/03  06:00:00,3.9166666666666667,0.08333333333333333,102441.66666666667,2.475,30.0,0.0,0.0,93.10464877340614,-35.632814126363857,0.0,-0.40280105252709777,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.60054153533136,21.747869846223979,-0.4027168839858377,8.379436320566576,21.8951981571166,21.74192091564858,-0.39999999999999999,0.39999999999999999,4083439.855553325,0.0,0.0
 01/03  07:00:00,4.116666666666666,-0.05833333333333333,102400.0,1.6666666666666668,35.833333333333339,0.0,0.0,101.42494019445656,-23.83709123718833,0.0,-0.4017814262431898,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.654630228269757,21.755649596172714,-0.40156332320774165,8.35999132152506,21.856668964075664,21.75236552283812,-0.39999999999999999,0.39999999999999999,4276472.84378616,0.0,0.0
 01/03  08:00:00,4.258333333333334,-0.041666666666666667,102400.0,1.0,40.0,0.0,0.0,109.55627167318197,-12.374974293403883,0.0,-0.39401479998302749,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.529481045353238,21.786074981477005,-0.3933401380700241,8.223178432187416,22.042668917600769,21.80274476943841,-0.39999999999999999,0.39999999999999999,15293957.837556312,12977169.904799996,0.0
 01/03  09:00:00,4.416666666666667,0.11666666666666666,102458.33333333333,1.0,40.0,7.8055555555555549,19.305555555555555,118.14111232326202,-1.4940664652486247,0.0,-0.3973850149466808,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.426876884862496,21.795103696955637,-0.3966287578906569,8.277599149192249,22.163330509048789,21.802159720756678,-0.39999999999999999,0.39999999999999999,14474073.094882343,12977169.904799996,0.0
 01/03  10:00:00,4.558333333333334,0.31666666666666667,102500.0,1.0,45.833333333333339,59.916666666666667,136.91666666666667,127.71018819226568,8.494205765194126,0.0,-0.38182411813252756,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.449030507150565,21.904161050844537,-0.37682425270746436,7.9584454003573799,22.359291594538509,21.894003573635684,-0.39999999999999999,0.39999999999999999,13962703.327754192,12977169.904799996,0.0
 01/03  11:00:00,5.708333333333333,0.75,102500.0,1.8166666666666667,50.0,126.83333333333333,173.91666666666667,138.74347142110075,17.168100000445926,0.0,-0.34110903398315348,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.67032664250875,22.10350339939683,-0.33175793411843315,7.2950030949417459,22.536680156284907,22.07870488243437,-0.39999999999999999,0.39999999999999999,13962703.327754192,12977169.904799996,0.0
 01/03  12:00:00,7.55,1.2916666666666668,102500.0,3.158333333333333,50.0,165.91666666666667,85.33333333333333,151.58462428245947,23.9719601698352,0.0,-0.2769948531142608,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,22.005654215742834,22.365844635442259,-0.2654127392258614,6.470975475677228,22.72603505514168,22.33709920049715,-0.39999999999999999,0.39999999999999999,13962703.327754192,12977169.904799996,0.0
 01/03  13:00:00,9.408333333333334,1.8499999999999999,102500.0,4.516666666666667,50.0,149.16666666666667,9.999999999999999,166.1941374104007,28.26492184753175,0.0,-0.21053824872459224,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,22.339629523263853,22.613646110603367,-0.19921932467144588,5.830995277377561,22.887662697942877,22.585451116430208,-0.39999999999999999,0.39999999999999999,13962703.327754192,12977169.904799996,0.0
 01/03  14:00:00,10.725,1.5166666666666667,102441.66666666667,4.808333333333334,50.0,188.25,17.5,181.88014474351705,29.503756393734535,0.0,-0.13455701479967023,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,22.692094103228386,22.91118378049299,-0.12107468292012745,5.314442876576311,23.130273457757594,22.88222327220822,-0.39999999999999999,0.39999999999999999,13962703.327754192,12977169.904799996,0.0
 01/03  15:00:00,11.625,0.4583333333333333,102341.66666666667,4.308333333333334,61.666666666666667,199.5,46.833333333333339,197.40957051771725,27.505951814857423,0.0,-0.0541638720187649,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,23.042312110133954,23.230271285055449,-0.04087041389157233,5.045148041578955,23.41823045997694,23.200670605742066,-0.39999999999999999,0.39999999999999999,13962703.327754192,12977169.904799996,0.0
 01/03  16:00:00,12.466666666666667,0.875,102300.0,3.8083333333333337,70.0,166.08333333333335,69.41666666666667,211.6349538624536,22.559708800227268,0.0,0.020789732354543786,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,23.371330686633884,23.51544212181925,0.03145747984109024,5.027062434293424,23.659553557004626,23.490891007960888,-0.39999999999999999,0.39999999999999999,13962703.327754192,12977169.904799996,0.0
 01/03  17:00:00,12.625,1.8499999999999999,102300.0,3.1916666666666666,70.0,98.58333333333333,16.833333333333333,224.0308482158564,15.255144886246385,0.0,0.06528224146907981,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,23.51961596703275,23.616274493534097,0.06721401006063094,5.093649950000874,23.712933020035448,23.614348785545898,-0.39999999999999999,0.39999999999999999,13962703.327754192,12977169.904799996,0.0
 01/03  18:00:00,12.383333333333335,2.4499999999999999,102300.0,2.4916666666666669,70.0,29.25,1.083333333333333,234.67739149655135,6.223866420090584,0.0,0.060043917209521537,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,23.449006207158737,23.53727401438627,0.05717194102676738,5.0682297834225429,23.625541821613813,23.545706629383845,-0.39999999999999999,0.39999999999999999,13962703.327754192,12977169.904799996,0.0
 01/03  19:00:00,12.125,3.0500000000000004,102300.0,1.7916666666666668,83.33333333333333,1.6111111111111108,0.0,243.96719646338102,-4.00973907553675,0.0,0.04369603050316865,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,23.348989010461293,23.446458728457555,0.04139082635159937,5.035784990917307,23.543928446453817,23.454359565715959,-0.39999999999999999,0.39999999999999999,13962703.327754192,12977169.904799996,0.0
 01/03  20:00:00,10.25,2.9500000000000008,102300.0,1.0333333333333335,350.0,0.0,0.0,252.3941808236218,-15.053603324561104,0.0,-0.01519265985763005,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,22.883533649410557,23.047609406495768,-0.03693604882102694,5.061547568945488,23.21168516358097,23.108232859384328,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 01/03  21:00:00,7.25,2.2916666666666667,102300.0,0.2916666666666667,295.8333333333333,0.0,0.0,260.5047625817176,-26.616075399117645,0.0,-0.14477611931457225,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,22.220684439860447,22.537398338856577,-0.16462622909008554,5.585156135667003,22.854112237852715,22.588484580358068,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 01/03  22:00:00,6.583333333333333,2.058333333333333,102300.0,0.875,23.333333333333333,0.0,0.0,268.9944689085915,-38.456502983521819,0.0,-0.24955011808561798,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.805720173690117,22.19016063138892,-0.2614090709673049,6.425463479524249,22.574601089087726,22.209412019331059,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 01/03  23:00:00,6.708333333333333,1.925,102300.0,1.6166666666666665,40.0,0.0,0.0,279.03520399948595,-50.313378548961,0.0,-0.3036636089526364,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.630775620038635,21.99892823542723,-0.31174251158232937,7.024371017686986,22.367080850815826,22.01529154963997,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 01/03  24:00:00,6.266666666666667,1.5666666666666667,102300.0,1.8166666666666667,40.0,0.0,0.0,293.3120548452598,-61.728261376818348,0.0,-0.3544111029293253,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.424129939678996,21.803969750916435,-0.3628437835232305,7.744612821018627,22.183809562153866,21.82076415816152,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 01/04  01:00:00,5.808333333333333,1.2249999999999999,102358.33333333333,2.0166666666666668,45.833333333333339,0.0,0.0,40.82593075119323,-71.21346595188948,0.0,-0.398305418345176,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.34138688156783,21.68038649500136,-0.4019176227781666,8.366474574713046,22.019386108434899,21.676061952625149,-0.39999999999999999,0.39999999999999999,1694132.9538308373,0.0,0.0
 01/04  02:00:00,5.425,1.3333333333333333,102400.0,2.216666666666667,50.0,0.0,0.0,13.755982644214124,-74.887565388705,0.0,-0.40458105418099107,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.463042157285306,21.68425100165281,-0.40429247621803929,8.406094017249983,21.905459846020319,21.674905323434996,-0.39999999999999999,0.39999999999999999,2793223.9896398636,0.0,0.0
 01/04  03:00:00,5.125,1.7916666666666668,102400.0,2.475,44.166666666666667,0.0,0.0,48.24365638212267,-69.37900730461522,0.0,-0.40309953061381029,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.551477315220607,21.687285085058709,-0.4029101144904636,8.382700805459065,21.823092854896819,21.68105825883561,-0.39999999999999999,0.39999999999999999,3512970.3785005866,0.0,0.0
 01/04  04:00:00,4.766666666666667,1.5916666666666668,102400.0,2.191666666666667,40.0,0.0,0.0,70.45302500617261,-59.12961887369681,0.0,-0.40225209741506476,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.613247977132187,21.6844872560679,-0.40223463039750459,8.371299115585366,21.755726535003615,21.679737923907955,-0.39999999999999999,0.39999999999999999,4141768.7056365527,0.0,0.0
