Date/Time,Electricity:Facility [J](Hourly),InteriorLights:Electricity [J](Hourly),Carbon Equivalent:Facility [kg](Hourly)
 01/21  05:00:00,8895804.961843234,0.0,0.0
 01/21  06:00:00,9264195.05503232,0.0,0.0
 01/21  07:00:00,9281408.816160476,0.0,0.0
 01/21  08:00:00,20612386.452030068,12977169.904799996,0.0
 01/21  09:00:00,19916093.493200303,12977169.904799996,0.0
 01/21  10:00:00,18504687.200806168,12977169.904799996,0.0
 01/21  11:00:00,17372570.840081965,12977169.904799996,0.0
 01/21  12:00:00,15969003.370111496,12977169.904799996,0.0
 01/21  13:00:00,14776281.624455285,12977169.904799996,0.0
 01/21  14:00:00,16780654.922203326,12977169.904799996,0.0
 01/21  15:00:00,19201521.504595836,12977169.904799996,0.0
 01/21  16:00:00,21290072.99427508,12977169.904799996,0.0
 01/21  17:00:00,22362361.16781531,12977169.904799996,0.0
 01/21  18:00:00,21577600.44006324,12977169.904799996,0.0
 01/21  19:00:00,19133038.68987475,12977169.904799996,0.0
 01/21  20:00:00,2608232.8722527616,0.0,0.0
 01/21  21:00:00,1688668.0193353967,0.0,0.0
 01/21  22:00:00,2934108.888467272,0.0,0.0
 01/21  23:00:00,3933253.75824741,0.0,0.0
 01/21  24:00:00,4830585.890386643,0.0,0.0
 01/22  01:00:00,5720467.2416308489,0.0,0.0
 01/22  02:00:00,6368427.437342374,0.0,0.0
 01/22  03:00:00,6847860.964073388,0.0,0.0
 01/22  04:00:00,7276974.250525435,0.0,0.0
 01/22  05:00:00,7813990.433098709,0.0,0.0
 01/22  06:00:00,8784184.444285065,0.0,0.0
 01/22  07:00:00,9000221.269512074,0.0,0.0
 01/22  08:00:00,20146472.097550759,12977169.904799996,0.0
 01/22  09:00:00,19527095.959911385,12977169.904799996,0.0
 01/22  10:00:00,18268517.756065169,12977169.904799996,0.0
 01/22  11:00:00,16940515.837282584,12977169.904799996,0.0
 01/22  12:00:00,15537419.624118263,12977169.904799996,0.0
 01/22  13:00:00,14750326.774263105,12977169.904799996,0.0
 01/22  14:00:00,17015400.85698805,12977169.904799996,0.0
 01/22  15:00:00,19883222.663514638,12977169.904799996,0.0
 01/22  16:00:00,22526631.946789326,12977169.904799996,0.0
 01/22  17:00:00,23600138.63174946,12977169.904799996,0.0
 01/22  18:00:00,22573852.896868618,12977169.904799996,0.0
 01/22  19:00:00,19945009.554063158,12977169.904799996,0.0
 01/22  20:00:00,3280593.9169251315,0.0,0.0
 01/22  21:00:00,1551656.4608682926,0.0,0.0
 01/22  22:00:00,2311212.423041288,0.0,0.0
 01/22  23:00:00,3211143.6062191377,0.0,0.0
 01/22  24:00:00,3848622.875771391,0.0,0.0
 01/23  01:00:00,4444402.108801468,0.0,0.0
 01/23  02:00:00,5848954.090507771,0.0,0.0
 01/23  03:00:00,6803335.546570366,0.0,0.0
 01/23  04:00:00,6880136.809366702,0.0,0.0
 01/23  05:00:00,7371852.401549928,0.0,0.0
 01/23  06:00:00,8193578.473938324,0.0,0.0
 01/23  07:00:00,9075376.955520349,0.0,0.0
 01/23  08:00:00,20857279.80043522,12977169.904799996,0.0
 01/23  09:00:00,19961605.74363806,12977169.904799996,0.0
 01/23  10:00:00,18316971.62087464,12977169.904799996,0.0
 01/23  11:00:00,16714989.058326509,12977169.904799996,0.0
 01/23  12:00:00,14987930.119022504,12977169.904799996,0.0
 01/23  13:00:00,15101745.535906336,12977169.904799996,0.0
 01/23  14:00:00,16909635.926006266,12977169.904799996,0.0
 01/23  15:00:00,18268888.44936636,12977169.904799996,0.0
 01/23  16:00:00,19223255.825633415,12977169.904799996,0.0
 01/23  17:00:00,19498835.742698708,12977169.904799996,0.0
 01/23  18:00:00,18799978.47504597,12977169.904799996,0.0
 01/23  19:00:00,17920711.655633678,12977169.904799996,0.0
 01/23  20:00:00,2303839.4604095139,0.0,0.0
 01/23  21:00:00,1290865.616397891,0.0,0.0
 01/23  22:00:00,1434894.0002829619,0.0,0.0
 01/23  23:00:00,1675355.6276525739,0.0,0.0
 01/23  24:00:00,1813194.6326979635,0.0,0.0
 01/24  01:00:00,1915233.188136812,0.0,0.0
 01/24  02:00:00,2295459.6663759385,0.0,0.0
 01/24  03:00:00,2555288.7236754049,0.0,0.0
 01/24  04:00:00,2530428.3208807019,0.0,0.0
 01/24  05:00:00,2839353.691349019,0.0,0.0
 01/24  06:00:00,3029301.212086896,0.0,0.0
 01/24  07:00:00,3100019.747014273,0.0,0.0
 01/24  08:00:00,14943427.837862391,12977169.904799996,0.0
 01/24  09:00:00,14542618.59237696,12977169.904799996,0.0
 01/24  10:00:00,14449263.952116747,12977169.904799996,0.0
 01/24  11:00:00,15494970.80275695,12977169.904799996,0.0
 01/24  12:00:00,16581117.01146767,12977169.904799996,0.0
 01/24  13:00:00,17770766.923491036,12977169.904799996,0.0
 01/24  14:00:00,19826854.118613583,12977169.904799996,0.0
 01/24  15:00:00,22131137.278869034,12977169.904799996,0.0
 01/24  16:00:00,24846972.947651924,12977169.904799996,0.0
 01/24  17:00:00,26493658.616285109,12977169.904799996,0.0
 01/24  18:00:00,25228189.40507858,12977169.904799996,0.0
 01/24  19:00:00,22697552.476427549,12977169.904799996,0.0
 01/24  20:00:00,5754766.98722063,0.0,0.0
 01/24  21:00:00,4065778.570232653,0.0,0.0
 01/24  22:00:00,3670525.402314774,0.0,0.0
 01/24  23:00:00,3241604.6833988788,0.0,0.0
 01/24  24:00:00,2842298.1383229938,0.0,0.0
 01/25  01:00:00,2489312.254609646,0.0,0.0
 01/25  02:00:00,2047618.9821968445,0.0,0.0
 01/25  03:00:00,1512723.2037676536,0.0,0.0
 01/25  04:00:00,1318396.0577112889,0.0,0.0
 01/25  05:00:00,2209861.7237369429,0.0,0.0
 01/25  06:00:00,2685458.7127002619,0.0,0.0
 01/25  07:00:00,2454816.9347048776,0.0,0.0
 01/25  08:00:00,14320657.423998068,12977169.904799996,0.0
 01/25  09:00:00,14898372.671651245,12977169.904799996,0.0
 01/25  10:00:00,16412018.47917555,12977169.904799996,0.0
 01/25  11:00:00,18050044.98767036,12977169.904799996,0.0
 01/25  12:00:00,19465700.47713924,12977169.904799996,0.0
 01/25  13:00:00,21245385.44352133,12977169.904799996,0.0
 01/25  14:00:00,23551340.696225063,12977169.904799996,0.0
 01/25  15:00:00,25611948.25754284,12977169.904799996,0.0
 01/25  16:00:00,26669251.531520979,12977169.904799996,0.0
 01/25  17:00:00,26550831.973446333,12977169.904799996,0.0
 01/25  18:00:00,25207233.352425096,12977169.904799996,0.0
 01/25  19:00:00,23062756.93482554,12977169.904799996,0.0
 01/25  20:00:00,6765758.681793162,0.0,0.0
 01/25  21:00:00,4808716.224845389,0.0,0.0
 01/25  22:00:00,3427661.8538265998,0.0,0.0
 01/25  23:00:00,2489913.051599911,0.0,0.0
 01/25  24:00:00,1831689.4595074456,0.0,0.0
 01/26  01:00:00,1302210.5918479716,0.0,0.0
 01/26  02:00:00,1516076.7445957466,0.0,0.0
 01/26  03:00:00,1937179.8259342407,0.0,0.0
 01/26  04:00:00,2333033.8851085135,0.0,0.0
 01/26  05:00:00,2669961.0541212286,0.0,0.0
 01/26  06:00:00,2937208.166882582,0.0,0.0
 01/26  07:00:00,3158405.90695489,0.0,0.0
 01/26  08:00:00,3683282.38587821,0.0,0.0
 01/26  09:00:00,3932427.473261059,0.0,0.0
 01/26  10:00:00,3463164.4696782266,0.0,0.0
 01/26  11:00:00,2594367.1577242619,0.0,0.0
 01/26  12:00:00,1582521.3014323924,0.0,0.0
 01/26  13:00:00,1576105.3518533968,0.0,0.0
 01/26  14:00:00,2666534.1139693495,0.0,0.0
 01/26  15:00:00,3580850.362414679,0.0,0.0
 01/26  16:00:00,4085461.5681988855,0.0,0.0
 01/26  17:00:00,4224546.069106233,0.0,0.0
 01/26  18:00:00,4004598.669001513,0.0,0.0
 01/26  19:00:00,3620737.6863085015,0.0,0.0
 01/26  20:00:00,3240871.576595933,0.0,0.0
 01/26  21:00:00,2796499.736574293,0.0,0.0
 01/26  22:00:00,2341051.465635029,0.0,0.0
 01/26  23:00:00,1561935.9771210249,0.0,0.0
 01/26  24:00:00,1922319.6638534913,0.0,0.0
 01/27  01:00:00,2074433.716517112,0.0,0.0
 01/27  02:00:00,2513815.6878897759,0.0,0.0
 01/27  03:00:00,2998836.1434434514,0.0,0.0
 01/27  04:00:00,3243962.645189806,0.0,0.0
 01/27  05:00:00,4135850.3086536915,0.0,0.0
 01/27  06:00:00,4960469.393503897,0.0,0.0
 01/27  07:00:00,4956603.015237226,0.0,0.0
 01/27  08:00:00,5133665.907296067,0.0,0.0
 01/27  09:00:00,5734262.10653617,0.0,0.0
 01/27  10:00:00,5891914.261476052,0.0,0.0
 01/27  11:00:00,4577895.190811602,0.0,0.0
 01/27  12:00:00,2935316.7206360038,0.0,0.0
 01/27  13:00:00,1780041.4624839274,0.0,0.0
 01/27  14:00:00,2006977.7113770499,0.0,0.0
 01/27  15:00:00,3544241.1140850635,0.0,0.0
 01/27  16:00:00,4385138.185450221,0.0,0.0
 01/27  17:00:00,6034586.91589533,0.0,0.0
 01/27  18:00:00,5421437.783936127,0.0,0.0
 01/27  19:00:00,3292051.482685485,0.0,0.0
 01/27  20:00:00,2042179.8833433309,0.0,0.0
 01/27  21:00:00,1583550.566478072,0.0,0.0
 01/27  22:00:00,2666184.63943563,0.0,0.0
 01/27  23:00:00,3476778.173582351,0.0,0.0
 01/27  24:00:00,4021349.7015128026,0.0,0.0
 01/28  01:00:00,4542123.493846412,0.0,0.0
 01/28  02:00:00,5065706.127771974,0.0,0.0
 01/28  03:00:00,5543490.888257243,0.0,0.0
 01/28  04:00:00,6018201.263983523,0.0,0.0
 01/28  05:00:00,6476936.952494037,0.0,0.0
 01/28  06:00:00,6872851.287381117,0.0,0.0
 01/28  07:00:00,7265032.155514546,0.0,0.0
 01/28  08:00:00,18874296.786745568,12977169.904799996,0.0
 01/28  09:00:00,18133566.715437637,12977169.904799996,0.0
 01/28  10:00:00,17030673.57850304,12977169.904799996,0.0
 01/28  11:00:00,15619654.305163326,12977169.904799996,0.0
 01/28  12:00:00,14674814.994558463,12977169.904799996,0.0
 01/28  13:00:00,16749425.590160253,12977169.904799996,0.0
 01/28  14:00:00,18956739.310027265,12977169.904799996,0.0
 01/28  15:00:00,20330504.446624016,12977169.904799996,0.0
 01/28  16:00:00,20820184.93058086,12977169.904799996,0.0
 01/28  17:00:00,21203506.8173511,12977169.904799996,0.0
 01/28  18:00:00,20836970.696274017,12977169.904799996,0.0
 01/28  19:00:00,19253009.077989419,12977169.904799996,0.0
 01/28  20:00:00,2707701.8187339638,0.0,0.0
 01/28  21:00:00,1270014.851048954,0.0,0.0
 01/28  22:00:00,1268357.758012957,0.0,0.0
 01/28  23:00:00,1468734.250095508,0.0,0.0
 01/28  24:00:00,1702509.6784960193,0.0,0.0
 01/29  01:00:00,1868622.7969579644,0.0,0.0
 01/29  02:00:00,2113108.3034465897,0.0,0.0
 01/29  03:00:00,2356693.844585264,0.0,0.0
 01/29  04:00:00,2534349.521567225,0.0,0.0
 01/29  05:00:00,2781561.275756201,0.0,0.0
 01/29  06:00:00,3086983.6112505218,0.0,0.0
 01/29  07:00:00,3661424.372099365,0.0,0.0
 01/29  08:00:00,15495206.427245057,12977169.904799996,0.0
 01/29  09:00:00,14817712.725678992,12977169.904799996,0.0
 01/29  10:00:00,14397337.20395865,12977169.904799996,0.0
 01/29  11:00:00,15399477.079406564,12977169.904799996,0.0
 01/29  12:00:00,16471461.7759757,12977169.904799996,0.0
 01/29  13:00:00,17463547.454270137,12977169.904799996,0.0
 01/29  14:00:00,18392907.588327156,12977169.904799996,0.0
 01/29  15:00:00,19105930.270291527,12977169.904799996,0.0
 01/29  16:00:00,19394548.139160307,12977169.904799996,0.0
 01/29  17:00:00,19170594.240984154,12977169.904799996,0.0
 01/29  18:00:00,18635813.92401508,12977169.904799996,0.0
 01/29  19:00:00,18078727.328199425,12977169.904799996,0.0
 01/29  20:00:00,2978078.0931407276,0.0,0.0
 01/29  21:00:00,2069010.451015858,0.0,0.0
 01/29  22:00:00,1508326.5496039375,0.0,0.0
 01/29  23:00:00,1206570.5947919889,0.0,0.0
 01/29  24:00:00,1293617.1810920216,0.0,0.0
 01/30  01:00:00,1376303.1322667828,0.0,0.0
 01/30  02:00:00,1490612.0601622859,0.0,0.0
 01/30  03:00:00,1642575.2227735385,0.0,0.0
 01/30  04:00:00,1703647.1439856035,0.0,0.0
 01/30  05:00:00,1810300.5650014207,0.0,0.0
 01/30  06:00:00,1839819.7981387417,0.0,0.0
 01/30  07:00:00,1709273.8293692857,0.0,0.0
 01/30  08:00:00,15176716.07675607,12977169.904799996,0.0
 01/30  09:00:00,15959727.556599334,12977169.904799996,0.0
 01/30  10:00:00,16795957.330233847,12977169.904799996,0.0
 01/30  11:00:00,18029606.891774347,12977169.904799996,0.0
 01/30  12:00:00,19677520.161003457,12977169.904799996,0.0
 01/30  13:00:00,20807804.676327405,12977169.904799996,0.0
 01/30  14:00:00,22080411.23196153,12977169.904799996,0.0
 01/30  15:00:00,22733647.292094526,12977169.904799996,0.0
 01/30  16:00:00,22752335.329461334,12977169.904799996,0.0
 01/30  17:00:00,22394490.181660315,12977169.904799996,0.0
 01/30  18:00:00,21390481.719449719,12977169.904799996,0.0
 01/30  19:00:00,20391165.977678997,12977169.904799996,0.0
 01/30  20:00:00,4509877.437942862,0.0,0.0
 01/30  21:00:00,2987096.050252032,0.0,0.0
 01/30  22:00:00,2188530.111188101,0.0,0.0
 01/30  23:00:00,1407432.0188069987,0.0,0.0
 01/30  24:00:00,1628322.2429655777,0.0,0.0
 01/31  01:00:00,2067837.188228893,0.0,0.0
 01/31  02:00:00,2433206.5046039649,0.0,0.0
 01/31  03:00:00,2689781.7964686087,0.0,0.0
 01/31  04:00:00,2742945.5760065705,0.0,0.0
 01/31  05:00:00,2881848.918037121,0.0,0.0
 01/31  06:00:00,2804473.798544228,0.0,0.0
 01/31  07:00:00,2567319.1387789205,0.0,0.0
 01/31  08:00:00,14321634.993679136,12977169.904799996,0.0
 01/31  09:00:00,14704887.56642773,12977169.904799996,0.0
 01/31  10:00:00,15409884.821163882,12977169.904799996,0.0
 01/31  11:00:00,16500161.253247185,12977169.904799996,0.0
 01/31  12:00:00,17861876.17624247,12977169.904799996,0.0
 01/31  13:00:00,19626657.272452333,12977169.904799996,0.0
 01/31  14:00:00,21597510.38488042,12977169.904799996,0.0
 01/31  15:00:00,23876619.712715895,12977169.904799996,0.0
 01/31  16:00:00,25497793.58076504,12977169.904799996,0.0
 01/31  17:00:00,25745198.09439945,12977169.904799996,0.0
 01/31  18:00:00,24129880.891457134,12977169.904799996,0.0
 01/31  19:00:00,21747936.22494614,12977169.904799996,0.0
 01/31  20:00:00,5433476.20016632,0.0,0.0
 01/31  21:00:00,3714579.330356683,0.0,0.0
 01/31  22:00:00,2529121.609616297,0.0,0.0
 01/31  23:00:00,1487082.2872399716,0.0,0.0
 01/31  24:00:00,1976609.079636959,0.0,0.0
 02/01  01:00:00,3078991.3717710485,0.0,0.0
 02/01  02:00:00,4213479.824633336,0.0,0.0
 02/01  03:00:00,5204467.326614513,0.0,0.0
 02/01  04:00:00,6082224.5781739749,0.0,0.0
 02/01  05:00:00,6891961.951134536,0.0,0.0
 02/01  06:00:00,7640655.696655354,0.0,0.0
 02/01  07:00:00,7387598.801725162,0.0,0.0
 02/01  08:00:00,18459871.105171063,12977169.904799996,0.0
 02/01  09:00:00,18074773.905504574,12977169.904799996,0.0
 02/01  10:00:00,17354304.362781887,12977169.904799996,0.0
 02/01  11:00:00,16615358.913573856,12977169.904799996,0.0
 02/01  12:00:00,15558866.754686226,12977169.904799996,0.0
 02/01  13:00:00,15258344.305467764,12977169.904799996,0.0
 02/01  14:00:00,17495632.585507759,12977169.904799996,0.0
 02/01  15:00:00,19441531.05489659,12977169.904799996,0.0
 02/01  16:00:00,20912156.086633769,12977169.904799996,0.0
 02/01  17:00:00,22085244.34795446,12977169.904799996,0.0
 02/01  18:00:00,21230688.45361874,12977169.904799996,0.0
 02/01  19:00:00,18167963.374969938,12977169.904799996,0.0
 02/01  20:00:00,1833219.8179362654,0.0,0.0
 02/01  21:00:00,2866924.1732638769,0.0,0.0
 02/01  22:00:00,3519551.1339206455,0.0,0.0
 02/01  23:00:00,3932924.324900875,0.0,0.0
 02/01  24:00:00,4556978.849795968,0.0,0.0
 02/02  01:00:00,5457128.66610641,0.0,0.0
 02/02  02:00:00,5996980.507498752,0.0,0.0
 02/02  03:00:00,6243700.138063637,0.0,0.0
 02/02  04:00:00,6063807.968300605,0.0,0.0
 02/02  05:00:00,5916798.349081777,0.0,0.0
 02/02  06:00:00,5999272.060943032,0.0,0.0
 02/02  07:00:00,6080474.943497728,0.0,0.0
 02/02  08:00:00,6148004.7210142449,0.0,0.0
 02/02  09:00:00,6147147.915796009,0.0,0.0
 02/02  10:00:00,5701645.997809252,0.0,0.0
 02/02  11:00:00,4490596.254232509,0.0,0.0
 02/02  12:00:00,3211703.4725679538,0.0,0.0
 02/02  13:00:00,2423326.1909441195,0.0,0.0
 02/02  14:00:00,1534402.8018369815,0.0,0.0
 02/02  15:00:00,2621886.120374991,0.0,0.0
 02/02  16:00:00,3627466.5679893086,0.0,0.0
 02/02  17:00:00,3286911.5397089587,0.0,0.0
 02/02  18:00:00,2042953.8816948257,0.0,0.0
 02/02  19:00:00,1772874.2136331727,0.0,0.0
 02/02  20:00:00,2709852.434570239,0.0,0.0
 02/02  21:00:00,3164372.9040289,0.0,0.0
 02/02  22:00:00,3299572.8420447998,0.0,0.0
 02/02  23:00:00,3358750.860120967,0.0,0.0
 02/02  24:00:00,3795330.419069947,0.0,0.0
 02/03  01:00:00,4370792.608054643,0.0,0.0
 02/03  02:00:00,4828192.2319774,0.0,0.0
 02/03  03:00:00,5233449.409048763,0.0,0.0
 02/03  04:00:00,5531886.276184149,0.0,0.0
 02/03  05:00:00,5881314.945190451,0.0,0.0
 02/03  06:00:00,6413615.485787034,0.0,0.0
 02/03  07:00:00,6654590.555314148,0.0,0.0
 02/03  08:00:00,6534876.857230615,0.0,0.0
 02/03  09:00:00,6300855.743486167,0.0,0.0
 02/03  10:00:00,5058255.669140127,0.0,0.0
 02/03  11:00:00,4090404.8491013494,0.0,0.0
 02/03  12:00:00,3368956.451655183,0.0,0.0
 02/03  13:00:00,2284690.921589798,0.0,0.0
 02/03  14:00:00,1572290.4310084424,0.0,0.0
 02/03  15:00:00,3846661.223972569,0.0,0.0
 02/03  16:00:00,5662107.090696131,0.0,0.0
 02/03  17:00:00,6279065.268296551,0.0,0.0
 02/03  18:00:00,5435994.177927535,0.0,0.0
 02/03  19:00:00,3367579.9299705608,0.0,0.0
 02/03  20:00:00,2081029.7093848582,0.0,0.0
 02/03  21:00:00,1933394.6944138783,0.0,0.0
 02/03  22:00:00,2888123.4487023826,0.0,0.0
 02/03  23:00:00,3235799.5656551478,0.0,0.0
 02/03  24:00:00,4032373.9436111419,0.0,0.0
 02/04  01:00:00,5007731.642467713,0.0,0.0
 02/04  02:00:00,5941090.048858641,0.0,0.0
 02/04  03:00:00,6533414.29433188,0.0,0.0
 02/04  04:00:00,6633410.953306232,0.0,0.0
 02/04  05:00:00,6888767.89000174,0.0,0.0
 02/04  06:00:00,7218355.684167694,0.0,0.0
 02/04  07:00:00,8021123.139552098,0.0,0.0
 02/04  08:00:00,19942357.667783295,12977169.904799996,0.0
 02/04  09:00:00,19214946.389106424,12977169.904799996,0.0
 02/04  10:00:00,17287680.525005405,12977169.904799996,0.0
 02/04  11:00:00,15668708.898954824,12977169.904799996,0.0
 02/04  12:00:00,14551383.120541988,12977169.904799996,0.0
 02/04  13:00:00,16425914.980678173,12977169.904799996,0.0
 02/04  14:00:00,19743071.70643776,12977169.904799996,0.0
 02/04  15:00:00,22515055.63515279,12977169.904799996,0.0
 02/04  16:00:00,24832593.61228722,12977169.904799996,0.0
 02/04  17:00:00,26451300.31204354,12977169.904799996,0.0
 02/04  18:00:00,26156282.7635441,12977169.904799996,0.0
 02/04  19:00:00,23289961.8500308,12977169.904799996,0.0
 02/04  20:00:00,5694124.0440254709,0.0,0.0
 02/04  21:00:00,3300200.2856463466,0.0,0.0
 02/04  22:00:00,1673471.6507053849,0.0,0.0
 02/04  23:00:00,2072484.4768696032,0.0,0.0
 02/04  24:00:00,3005314.202119629,0.0,0.0
 02/05  01:00:00,3554456.5579817725,0.0,0.0
 02/05  02:00:00,4504773.5898946379,0.0,0.0
 02/05  03:00:00,5288473.48312597,0.0,0.0
 02/05  04:00:00,5661918.160475757,0.0,0.0
 02/05  05:00:00,5775561.625602195,0.0,0.0
 02/05  06:00:00,5836437.260881679,0.0,0.0
 02/05  07:00:00,5920614.83319753,0.0,0.0
 02/05  08:00:00,17535847.445868955,12977169.904799996,0.0
 02/05  09:00:00,17268152.8602179,12977169.904799996,0.0
 02/05  10:00:00,15741822.861009878,12977169.904799996,0.0
 02/05  11:00:00,14553991.902208837,12977169.904799996,0.0
 02/05  12:00:00,16004587.08737265,12977169.904799996,0.0
 02/05  13:00:00,17640209.328168978,12977169.904799996,0.0
 02/05  14:00:00,20145191.810686403,12977169.904799996,0.0
 02/05  15:00:00,22419154.948145179,12977169.904799996,0.0
 02/05  16:00:00,24560087.6135982,12977169.904799996,0.0
 02/05  17:00:00,26494557.303116517,12977169.904799996,0.0
 02/05  18:00:00,26485310.688948543,12977169.904799996,0.0
 02/05  19:00:00,23826463.417491314,12977169.904799996,0.0
 02/05  20:00:00,5808946.564274407,0.0,0.0
 02/05  21:00:00,3192991.3302235675,0.0,0.0
 02/05  22:00:00,1757056.9793245397,0.0,0.0
 02/05  23:00:00,1733351.446245892,0.0,0.0
 02/05  24:00:00,2706620.0408350958,0.0,0.0
 02/06  01:00:00,3285271.076793595,0.0,0.0
 02/06  02:00:00,4097164.999726302,0.0,0.0
 02/06  03:00:00,5001478.669929079,0.0,0.0
 02/06  04:00:00,5443545.141820839,0.0,0.0
 02/06  05:00:00,6009407.181936245,0.0,0.0
 02/06  06:00:00,6486375.183035929,0.0,0.0
 02/06  07:00:00,6631954.596574079,0.0,0.0
 02/06  08:00:00,17818745.39725139,12977169.904799996,0.0
 02/06  09:00:00,16520133.722438867,12977169.904799996,0.0
 02/06  10:00:00,14588378.637422817,12977169.904799996,0.0
 02/06  11:00:00,15385467.562125074,12977169.904799996,0.0
 02/06  12:00:00,16532112.840481729,12977169.904799996,0.0
 02/06  13:00:00,18384735.995502954,12977169.904799996,0.0
 02/06  14:00:00,21620064.972202466,12977169.904799996,0.0
 02/06  15:00:00,24368203.209944209,12977169.904799996,0.0
 02/06  16:00:00,26043316.26302083,12977169.904799996,0.0
 02/06  17:00:00,26571382.295169929,12977169.904799996,0.0
 02/06  18:00:00,25672517.051457399,12977169.904799996,0.0
 02/06  19:00:00,22930916.666553808,12977169.904799996,0.0
 02/06  20:00:00,5592832.114278861,0.0,0.0
 02/06  21:00:00,3071997.725641245,0.0,0.0
 02/06  22:00:00,1749267.2880847534,0.0,0.0
 02/06  23:00:00,2018967.0924293749,0.0,0.0
 02/06  24:00:00,3101595.7982556235,0.0,0.0
 02/07  01:00:00,3569703.082991694,0.0,0.0
 02/07  02:00:00,4050542.175300681,0.0,0.0
 02/07  03:00:00,4386020.767131723,0.0,0.0
 02/07  04:00:00,4886806.978682114,0.0,0.0
 02/07  05:00:00,5285192.049870677,0.0,0.0
 02/07  06:00:00,5419665.309896211,0.0,0.0
 02/07  07:00:00,5161572.530107111,0.0,0.0
 02/07  08:00:00,16565930.23158024,12977169.904799996,0.0
 02/07  09:00:00,16127015.058895816,12977169.904799996,0.0
 02/07  10:00:00,15482003.021697438,12977169.904799996,0.0
 02/07  11:00:00,14560833.67480656,12977169.904799996,0.0
 02/07  12:00:00,14993643.549933233,12977169.904799996,0.0
 02/07  13:00:00,16228159.648299594,12977169.904799996,0.0
 02/07  14:00:00,17569429.148524327,12977169.904799996,0.0
 02/07  15:00:00,18452257.007915919,12977169.904799996,0.0
 02/07  16:00:00,19100196.161244774,12977169.904799996,0.0
 02/07  17:00:00,19149791.23772043,12977169.904799996,0.0
 02/07  18:00:00,18806692.038863277,12977169.904799996,0.0
 02/07  19:00:00,18685071.436805645,12977169.904799996,0.0
 02/07  20:00:00,2705672.990347755,0.0,0.0
 02/07  21:00:00,1472566.970595045,0.0,0.0
 02/07  22:00:00,1837358.3386174127,0.0,0.0
 02/07  23:00:00,2352164.8619072127,0.0,0.0
 02/07  24:00:00,3422292.726461701,0.0,0.0
 02/08  01:00:00,4275535.540845994,0.0,0.0
 02/08  02:00:00,4605915.224067165,0.0,0.0
 02/08  03:00:00,4920460.100455195,0.0,0.0
 02/08  04:00:00,5133411.833450983,0.0,0.0
 02/08  05:00:00,5643099.720745133,0.0,0.0
 02/08  06:00:00,6133882.682278801,0.0,0.0
 02/08  07:00:00,6057909.194548644,0.0,0.0
